url,name,address,price,building_num,apartment_num,year,building_type,property_fee,property_com,developer,wgs_lon,wgs_lat
https://hf.lianjia.com/xiaoqu/5111063665360/,瑞景兰庭,(肥东肥东)瑞景兰庭,7910,21栋,788户,2005年建成 ,板楼/塔板结合,0.6元/平米/月,汉嘉物业管理有限公司,合肥新纪元地产开发公司,117.43536492895802,31.87370127434305
https://hf.lianjia.com/xiaoqu/5111063668326/,瑞泰尚园西区,(肥东肥东)瑞泰尚园西区,9441,15栋,696户,2009年建成 ,塔板结合,1.2元/平米/月,安徽万兴物业服务有限公司合肥分公司,肥东皖新文化投资有限公司,117.43832737964857,31.87096518295751
https://hf.lianjia.com/xiaoqu/5111063669302/,盛世家园,(肥东肥东)盛世家园,7970,17栋,602户,2005年建成 ,塔板结合,0.41至0.5元/平米/月,自主物业, 陕西亿润经贸有限公司 ,117.43768033071856,31.872666550372667
https://hf.lianjia.com/xiaoqu/5111063657440/,光大新村,(肥东肥东)光大新村,6394,23栋,544户,2008年建成 ,板楼/塔板结合,1.8元/平米/月,合肥瑶东新村物业管理有限公司,暂无信息,117.44795318589257,31.89270788604162
https://hf.lianjia.com/xiaoqu/5111063410813/,贵王小区,(肥东肥东)贵王小区,6207,25栋,1068户,2011年建成 ,塔板结合,0.65至0.66元/平米/月,自主物业,暂无信息,117.43807718068403,31.88389699640269
https://hf.lianjia.com/xiaoqu/5115709529714776/,阳光水岸雅典公寓,(肥东肥东)阳光水岸雅典公寓,9529,4栋,27户,2005年建成 ,塔楼/板楼/塔板结合,0.8元/平米/月,安徽东方蓝海物业服务有限公司,东方置地集团,117.41928360525982,31.88133621540873
https://hf.lianjia.com/xiaoqu/51000000000817/,肥东定光社区,(肥东肥东)肥东县华光路定光社区,6155,22栋,104户,2013年建成 ,塔板结合,0.01至1.2元/平米/月,暂无信息,暂无信息,117.4822006108749,31.87926857892455
https://hf.lianjia.com/xiaoqu/51000000000831/,郭湾恢复楼小区,(肥东肥东)安乐路东200米,7031,5栋,14户,2003年建成 ,板楼/塔板结合,3元/平米/月,天津市兴安物业管理有限公司,暂无信息,117.4524234561577,31.890644114122708
https://hf.lianjia.com/xiaoqu/51000000000675/,翡翠湾,(肥东肥东)龙脊山路,8715,6栋,190户,2009年建成 ,塔板结合,0.7至1.2元/平米/月,暂无信息,暂无信息,117.41567192766023,31.88342194497262
https://hf.lianjia.com/xiaoqu/51000000000855/,富马庄园,(肥东肥东)安徽省合肥市肥东县撮镇镇富马庄园,5560,10栋,38户,暂无信息 ,板楼/塔板结合,1.1元/平米/月,暂无信息,暂无信息,117.4688626281449,31.839843871086728
https://hf.lianjia.com/xiaoqu/51000000000863/,金谷苑,(肥东肥东)包公大道与唐阳路交口,7002,5栋,11户,2008年建成 ,板楼/塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,117.46456918736705,31.892916640063177
https://hf.lianjia.com/xiaoqu/51000000000851/,磷矿恢复楼,(肥东肥东)梁园路西150米,5930,12栋,70户,2008年建成 ,塔楼/塔板结合,0.1至0.5元/平米/月,合肥市联源物业管理有限公司,暂无信息,117.46908803743132,31.902347403820205
https://hf.lianjia.com/xiaoqu/51000000000869/,义和家园,(肥东肥东)合肥市肥东县义和商业街,4921,41栋,212户,2008年建成 ,塔板结合,1.4至1.9元/平米/月,暂无信息,暂无信息,117.47267399589472,31.823123982030598
https://hf.lianjia.com/xiaoqu/51000000002318/,泰昌嘉园,(肥东肥东)义和商业街与大郭路交叉口西北侧（大拇指幼儿园东南侧约100米）,5893,7栋,40户,2011年建成 ,板楼/塔板结合,1至1.2元/平米/月,暂无信息,暂无信息,117.47027015531393,31.82545789717357
https://hf.lianjia.com/xiaoqu/51000000003211/,陈大郢社区,(肥东肥东)肥东经济开发区祥和路西侧陈大郢恢复楼,6124,21栋,97户,2000年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,117.42259418438643,31.881724103857433
https://hf.lianjia.com/xiaoqu/51000000003366/,中心花园,(肥东肥东)肥东县站南路与店忠路交口西北角100米处,6927,4栋,23户,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,117.46604560495952,31.85541056901733
https://hf.lianjia.com/xiaoqu/51000000003363/,石油处,(肥东肥东)肥东县撮镇镇曹营路,4816,6栋,13户,1992年建成 ,板楼/塔板结合,暂无信息,无物业,暂无信息,117.46669959236816,31.818594147270232
https://hf.lianjia.com/xiaoqu/51000000003168/,实小住宅楼,(肥东肥东)肥东县沿河东路,5670,2栋,22户,暂无信息 ,塔板结合,0.3元/平米/月,暂无信息,暂无信息,117.46092915632816,31.886483012394038
https://hf.lianjia.com/xiaoqu/5120034313840632/,斌锋观邸,(肥东肥东)合店路斌锋观邸,10231,15栋,1448户,2015年建成 ,塔楼/塔板结合,1元/平米/月,安徽斌峰置业有限公司,安徽斌锋控股集团,117.45782570209465,31.873884557480586
https://hf.lianjia.com/xiaoqu/5120037056868325/,尚泽·琪瑞东郡,(肥东肥东)瑶岗路尚泽·琪瑞东郡,12515,11栋,759户,2018年建成 ,塔板结合,1.44元/平米/月,合肥瑞康物业管理有限公司,暂无信息,117.41038517981089,31.851012910070047
https://hf.lianjia.com/xiaoqu/51000000000999/,东方花园香墅湖,(肥东肥东)肥东经济开发区东方花园,12050,7栋,10户,2012年建成 ,塔板结合,0.3至2元/平米/月,暂无信息,暂无信息,117.41844693017894,31.877888084950552
https://hf.lianjia.com/xiaoqu/51000000001055/,琪瑞大厦,(肥东肥东)店埠镇青春路琪瑞大厦,5984,2栋,60户,2005年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46446543517796,31.88787931263752
https://hf.lianjia.com/xiaoqu/51000000000501/,福泉花园,(肥东肥东)福泉花园,6668,7栋,58户,2004年建成 ,板楼/塔板结合,1.1元/平米/月,仲量联行物业,暂无信息,117.47158582613442,31.89453939726022
https://hf.lianjia.com/xiaoqu/51000000000669/,扎花厂宿舍,(肥东肥东)店埠镇公园路61#,7168,2栋,3户,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,117.45264169681323,31.884107224426355
https://hf.lianjia.com/xiaoqu/51000000000682/,滨河苑（肥东）,(肥东肥东)肥东县草庙东路,7096,10栋,112户,2008年建成 ,板楼/塔板结合,0.5至1.4元/平米/月,合肥申泰物业管理公司,物业和度娘都不知道开发商名称,117.46291166225043,31.880057674485506
https://hf.lianjia.com/xiaoqu/51000000000478/,文一名门河畔,(肥东肥东)虎山路文一名门河畔,10812,18栋,495户,2015年建成 ,塔板结合,1.3至1.44元/平米/月,安徽文一物业管理公司,暂无信息,117.45610650709665,31.878226275178896
https://hf.lianjia.com/xiaoqu/51000000000625/,排头社区,(肥东肥东)南环路与合蚌路交叉口向南200米左右,6289,34栋,194户,2008年建成 ,塔楼/板楼/塔板结合,0.45至8元/平米/月,暂无信息,石泉社区自主开发,117.47890581232905,31.876636728849824
https://hf.lianjia.com/xiaoqu/51000000004110/,龙泉路中心大市场小区,(肥东肥东)龙泉路中心大市场小区,6318,7栋,12户,暂无信息 ,塔板结合,2元/平米/月,暂无信息,暂无信息,117.4632231711738,31.88383327199994
https://hf.lianjia.com/xiaoqu/51000000003178/,劳动大厦,(肥东肥东)肥东店埠镇龙泉西路劳动大厦,6498,1栋,2户,暂无信息 ,塔板结合,1.44元/平米/月,自主物业,暂无信息,117.44567311443524,31.8799704737609
https://hf.lianjia.com/xiaoqu/51000000004678/,义和家园东区,(肥东肥东)安徽省合肥市肥东县撮镇镇振兴路义和家园东区,4996,21栋,126户,2015年建成 ,板楼/塔板结合,0.5至1.3元/平米/月,暂无信息,暂无信息,117.48430422668497,31.815944493313697
https://hf.lianjia.com/xiaoqu/51000000004706/,尚泽琪瑞康郡二期,(肥东肥东)长江东路尚泽琪瑞康郡二期,11428,4栋,380户,2018年建成 ,塔板结合,1至1.44元/平米/月,暂无信息,暂无信息,117.42722865635514,31.877939984725785
https://hf.lianjia.com/xiaoqu/51000000003233/,禹洲中央广场MINI公馆,(肥东肥东)长江东路禹洲中央广场MINI公馆,6193,5栋,838户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.43285363877999,31.876945169686902
https://hf.lianjia.com/xiaoqu/51000000005291/,工会大厦,(肥东肥东)店埠镇新街2号,6509,1栋,1户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46369816661463,31.88761328692226
https://hf.lianjia.com/xiaoqu/51000000005531/,民政局宿舍楼,(肥东肥东)草庙路民政局宿舍楼,7189,2栋,4户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46365988227825,31.88009459683184
https://hf.lianjia.com/xiaoqu/51000000006402/,镇北社区,(肥东肥东)肥东县店埠镇浮槎山路与岱山湖路交叉口浮槎山北路拆迁恢复楼A区10栋1201室,7055,9栋,91户,2014年建成 ,未知类型,暂无信息,暂无信息,暂无信息,117.4714821560382,31.89754875396074
https://hf.lianjia.com/xiaoqu/51000000006435/,城南新村A区,(肥东肥东)肥东县城南新村,6750,16栋,363户,2012年建成 ,板楼/塔板结合,1.4元/平米/月,暂无信息,暂无信息,117.47169815375482,31.857001936140467
https://hf.lianjia.com/xiaoqu/51000000005891/,日用品商住楼,(肥东肥东)店埠镇公园路日用品商住楼201室,6887,1栋,3户,暂无信息 ,塔板结合,1.44元/平米/月,暂无信息,暂无信息,117.4524062497511,31.882573335754252
https://hf.lianjia.com/xiaoqu/51000000005037/,学府雅苑,(肥东肥东)梁园路和白衣庵路交叉口东150米,8334,3栋,81户,2011年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,117.4687216450153,31.895527999715046
https://hf.lianjia.com/xiaoqu/51000000006673/,县直机关生活区,(肥东肥东)店埠镇人民路15号,7300,10栋,23户,1998年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46419324257808,31.891257324678598
https://hf.lianjia.com/xiaoqu/51000000006685/,站北路恢复楼,(肥东肥东)站北路恢复楼,5082,2栋,24户,暂无信息 ,塔板结合,0.5元/平米/月,自主物业,暂无信息,117.48817191771626,31.86974306877876
https://hf.lianjia.com/xiaoqu/5120034578274175/,盛世新城,(肥东肥东)合马路盛世新城,8006,20栋,455户,2011年建成 ,板楼,0.5至1.44元/平米/月,新乡市润泽物业管理有限公司,合肥杰安房地产开发有限公司,117.47889808768393,31.822884854942856
https://hf.lianjia.com/xiaoqu/5120020860430856/,华盛南院,(肥东肥东)新安江路与沿河西路交口,12939,14栋,744户,2018年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,安徽华盛新天地物业服务有限公司,合肥华盛凯达置业有限公司,117.45898547972558,31.86890736241872
https://hf.lianjia.com/xiaoqu/51000000001732/,肥东城南新村B区,(肥东肥东)站南路,7576,22栋,717户,2015年建成 ,板楼/塔板结合,0.5至1.2元/平米/月,自持物业,暂无信息,117.47410476485585,31.858695825580817
https://hf.lianjia.com/xiaoqu/51000000000998/,华东建材城,(肥东肥东)肥东县撮镇镇合马路华东（国际）建材中心,6896,14栋,49户,2009年建成 ,塔板结合,1.2元/平米/月,暂无信息,暂无信息,117.40858378081703,31.83712146488177
https://hf.lianjia.com/xiaoqu/51000000011056/,自来水厂生活小区,(肥东肥东)肥东县塘杨路40号,6897,2栋,4户,暂无信息 ,塔板结合/平房,1元/平米/月,暂无信息,暂无信息,117.46266159263925,31.89213759454022
https://hf.lianjia.com/xiaoqu/51000000000484/,左岸文化村,(肥东肥东)合肥市肥东县公园路,7232,13栋,288户,2006年建成 ,板楼/塔板结合,0.6至1.2元/平米/月,暂无信息,暂无信息,117.45223864442104,31.884250304381293
https://hf.lianjia.com/xiaoqu/5120034282387833/,斌锋御云府,(肥东肥东)桥头集路斌峰·御云府,9729,21栋,1160户,2010年建成 ,塔板结合,0.5元/平米/月,安徽斌锐物业服务有限公司,安徽斌锋控股集团,117.44338694734081,31.890714945080234
https://hf.lianjia.com/xiaoqu/5111063669765/,世纪云景,(肥东肥东)店埠镇龙泉路70号,6519,1栋,126户,2006年建成 ,塔板结合,0.5元/平米/月,暂无信息,合肥光明置业有限公司,117.45015671751415,31.881042076800508
https://hf.lianjia.com/xiaoqu/51000000008648/,水安宿舍楼,(肥东肥东)塘杨路78号,5943,3栋,43户,暂无信息 ,塔楼,0.8元/平米/月,自主物业,暂无信息,117.46256229203937,31.89221135744562
https://hf.lianjia.com/xiaoqu/51000000000548/,青春苑,(肥东肥东)浮槎山路与龙泉路交口北200米,7140,11栋,61户,2002年建成 ,塔楼/板楼/塔板结合/平房,0.5至1.4元/平米/月,暂无信息,暂无信息,117.47246263819983,31.885726906527353
https://hf.lianjia.com/xiaoqu/5111063661631/,景河花园,(肥东肥东)景河花园,8161,13栋,915户,2000年建成 ,塔板结合,1.2元/平米/月,合肥市顺昌物业管理有限公司,肥东皖新文化投资有限公司,117.44895616529922,31.877946201689046
https://hf.lianjia.com/xiaoqu/51000000000476/,恒大绿洲,(肥东肥东)北张路与日出路交叉口,10691,15栋,2671户,2005年建成 ,塔板结合,1至4元/平米/月,金碧物业有限公司合肥分公司,暂无信息,117.47236364803281,31.85296192239482
https://hf.lianjia.com/xiaoqu/51000000003233/,禹洲中央广场MINI公馆,(肥东肥东)长江东路禹洲中央广场MINI公馆,6193,5栋,838户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.43285363877999,31.876945169686902
https://hf.lianjia.com/xiaoqu/51000000004110/,龙泉路中心大市场小区,(肥东肥东)龙泉路中心大市场小区,6318,7栋,12户,暂无信息 ,塔板结合,2元/平米/月,暂无信息,暂无信息,117.4632231711738,31.88383327199994
https://hf.lianjia.com/xiaoqu/51000000003178/,劳动大厦,(肥东肥东)肥东店埠镇龙泉西路劳动大厦,6498,1栋,2户,暂无信息 ,塔板结合,1.44元/平米/月,自主物业,暂无信息,117.44567311443524,31.8799704737609
https://hf.lianjia.com/xiaoqu/51000000000855/,富马庄园,(肥东肥东)安徽省合肥市肥东县撮镇镇富马庄园,5560,10栋,38户,暂无信息 ,板楼/塔板结合,1.1元/平米/月,暂无信息,暂无信息,117.4688626281449,31.839843871086728
https://hf.lianjia.com/xiaoqu/51000000000869/,义和家园,(肥东肥东)合肥市肥东县义和商业街,4921,41栋,212户,2008年建成 ,塔板结合,1.4至1.9元/平米/月,暂无信息,暂无信息,117.47267399589472,31.823123982030598
https://hf.lianjia.com/xiaoqu/51000000000863/,金谷苑,(肥东肥东)包公大道与唐阳路交口,7002,5栋,11户,2008年建成 ,板楼/塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,117.46456918736705,31.892916640063177
https://hf.lianjia.com/xiaoqu/51000000000851/,磷矿恢复楼,(肥东肥东)梁园路西150米,5930,12栋,70户,2008年建成 ,塔楼/塔板结合,0.1至0.5元/平米/月,合肥市联源物业管理有限公司,暂无信息,117.46908803743132,31.902347403820205
https://hf.lianjia.com/xiaoqu/51000000002190/,幸福家园四期,(肥东肥东)和平路龙塘学校对面幸福家园四期,7014,8栋,28户,2016年建成 ,塔板结合,暂无信息,自主物业,暂无信息,117.416270963321,31.837258102434518
https://hf.lianjia.com/xiaoqu/51000000002318/,泰昌嘉园,(肥东肥东)义和商业街与大郭路交叉口西北侧（大拇指幼儿园东南侧约100米）,5893,7栋,40户,2011年建成 ,板楼/塔板结合,1至1.2元/平米/月,暂无信息,暂无信息,117.47027015531393,31.82545789717357
https://hf.lianjia.com/xiaoqu/51000000005291/,工会大厦,(肥东肥东)店埠镇新街2号,6509,1栋,1户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46369816661463,31.88761328692226
https://hf.lianjia.com/xiaoqu/51000000005037/,学府雅苑,(肥东肥东)梁园路和白衣庵路交叉口东150米,8334,3栋,81户,2011年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,117.4687216450153,31.895527999715046
https://hf.lianjia.com/xiaoqu/51000000005891/,日用品商住楼,(肥东肥东)店埠镇公园路日用品商住楼201室,6887,1栋,3户,暂无信息 ,塔板结合,1.44元/平米/月,暂无信息,暂无信息,117.4524062497511,31.882573335754252
https://hf.lianjia.com/xiaoqu/51000000005531/,民政局宿舍楼,(肥东肥东)草庙路民政局宿舍楼,7189,2栋,4户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46365988227825,31.88009459683184
https://hf.lianjia.com/xiaoqu/51000000000638/,东方新城,(肥东肥东)安徽省合肥市肥东县石塘路,7197,22栋,110户,2003年建成 ,塔板结合,1.1元/平米/月,安徽东方蓝海物业服务有限公司,暂无信息,117.47642887750727,31.88312517014827
https://hf.lianjia.com/xiaoqu/51000000000625/,排头社区,(肥东肥东)南环路与合蚌路交叉口向南200米左右,6289,34栋,194户,2008年建成 ,塔楼/板楼/塔板结合,0.45至8元/平米/月,暂无信息,石泉社区自主开发,117.47890581232905,31.876636728849824
https://hf.lianjia.com/xiaoqu/51000000000500/,荣华府A区,(肥东肥东)龙泉路与撮镇路交口向南200米,7487,6栋,100户,2003年建成 ,板楼/塔板结合,1.2元/平米/月,安徽一山物业服务有限公司合肥分公司,暂无信息,117.46385539007845,31.88079024603159
https://hf.lianjia.com/xiaoqu/51000000000473/,桂和苑,(肥东肥东)肥东县安乐路桂和苑3栋,8710,5栋,39户,2010年建成 ,塔板结合,0.5至1.3元/平米/月,自持物业,暂无信息,117.45231550968435,31.887447175170106
https://hf.lianjia.com/xiaoqu/51000000000494/,共和花园,(肥东肥东)合蚌路与人民路交口,9011,15栋,76户,2003年建成 ,板楼/塔板结合,0.8至1.44元/平米/月,安徽新长江物业服务有限责任公司,暂无信息,117.47673211049701,31.88999743069695
https://hf.lianjia.com/xiaoqu/51000000000480/,润和尚品,(肥东肥东)站南路润和尚品,11142,10栋,1030户,2012年建成 ,板楼,1.1至2元/平米/月,合肥湖滨物业管理有限公司,安徽润贤置业有限公司,117.4685445795862,31.85255557632867
https://hf.lianjia.com/xiaoqu/51000000000479/,东昌玉龙公馆,(肥东肥东)八斗路与合蚌路西北角,8096,4栋,544户,2006年建成 ,板楼,0.85至2元/平米/月,合肥华兴物业管理有限公司,大连东昌置业有限公司,117.47693232413522,31.89398081892649
https://hf.lianjia.com/xiaoqu/51000000000487/,星光嘉苑,(肥东肥东)包公大道辅路,7388,23栋,407户,2006年建成 ,板楼/塔板结合,0.5至1.7元/平米/月,暂无信息,暂无信息,117.46135877886458,31.892162297279896
https://hf.lianjia.com/xiaoqu/51000000000501/,福泉花园,(肥东肥东)福泉花园,6668,7栋,58户,2004年建成 ,板楼/塔板结合,1.1元/平米/月,仲量联行物业,暂无信息,117.47158582613442,31.89453939726022
https://hf.lianjia.com/xiaoqu/51000000005397/,中交春风景里,(肥东肥东)瑶岗路中交春风景里,13191,21栋,1112户,2019年建成 ,板楼,0.1至2.25元/平米/月,绿城物业服务集团有限公司安徽分公司,暂无信息,117.40421607453662,31.848378974293773
https://hf.lianjia.com/xiaoqu/51000000013964/,中海橙郡,(肥东肥东)新世界路中海橙郡,暂无参考均价,10栋,641户,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,117.40532372941678,31.84476163652081
https://hf.lianjia.com/xiaoqu/5120043257363255/,金科集美天辰,(肥东肥东)桂王路金科集美天辰,10099,12栋,793户,2020年建成 ,塔楼,1.41至1.86元/平米/月,金科物业服务集团有限公司,金科地产集团股份有限公司,117.43845475803569,31.89440197768641
https://hf.lianjia.com/xiaoqu/51000000005786/,龙湖文德春江天越,(肥东肥东)裕溪路与翠微亭路交口,12458,22栋,1680户,2022年建成 ,板楼/塔板结合,2.7至2.8元/平米/月,龙湖物业服务有限公司,暂无信息,117.44743729033166,31.82829750831543
https://hf.lianjia.com/xiaoqu/5120048760164116/,禹洲中央广场A区,(肥东肥东)肥东县镇西路禹洲中央广场A区,10782,17栋,1766户,2014年建成 ,塔楼/板楼/塔板结合,1.44至2.9元/平米/月,暂无信息,禹州集团,117.43139983638945,31.873438956216606
https://hf.lianjia.com/xiaoqu/5111063406463/,凤凰城,(肥东肥东)凤凰城,9442,20栋,989户,2010年建成 ,塔楼/塔板结合,1至1.01元/平米/月,暂无信息,南京宏顺房地产开发有限公司,117.43622801227764,31.880172342365967
https://hf.lianjia.com/xiaoqu/5120044531665576/,荣盛书香府邸,(肥东肥东)大费路荣盛书香府邸,13885,20栋,1017户,2019年建成 ,塔板结合,2.4至2.42元/平米/月,山东荣盛物业管理有限公司,合肥荣盛泽业房地产开发有限公司,117.39659429415671,31.859688500552082
https://hf.lianjia.com/xiaoqu/5120048760164115/,禹洲中央广场B区,(肥东肥东)长江东路禹洲中央广场B区,10852,10栋,648户,2012年建成 ,板楼/塔板结合,2.9元/平米/月,暂无信息,禹州集团,117.43432095099251,31.87349633610294
https://hf.lianjia.com/xiaoqu/5120025944566294/,宝翠园,(肥东大兴镇)青年路宝翠园,10107,27栋,1672户,2008年建成 ,塔板结合,1元/平米/月,合肥华兴物业管理有限公司,合肥华盛洲际置业有限公司,117.39577842636258,31.833735909891182
https://hf.lianjia.com/xiaoqu/5120034020249727/,水岸花园,(肥东大兴镇)裕溪路3号,8975,23栋,966户,2000年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,合肥香樟物业管理公司,华盛置业集团建设工程有限公司北京第一分公司,117.39358646605271,31.834304444181594
https://hf.lianjia.com/xiaoqu/5120021031388584/,文一名门东隅,(肥东肥东)东风大道文一名门东隅,10703,11栋,807户,2015年建成 ,板楼/塔板结合,1.43至1.44元/平米/月,安徽文一物业管理有限公司,安徽文一投资集团肥东置业有限公司,117.4138586120281,31.840541984412276
https://hf.lianjia.com/xiaoqu/5111099501385/,彩虹新城,(肥东肥东)彩虹新,8896,60栋,2162户,2004年建成 ,板楼/塔板结合,0.6至1.8元/平米/月,北京福发房地产开发有限公司,合肥华盛洲际置业有限公司,117.42201210276748,31.877717715675317
https://hf.lianjia.com/xiaoqu/5120034253090331/,中凯聚龙湾,(肥东肥东)桂王路中凯聚龙湾,10214,18栋,1477户,2013年建成 ,板楼/塔板结合,1.3至1.5元/平米/月,上海中凯物业有限公司,安徽文一地产集团,117.44007280107535,31.89232357191728
https://hf.lianjia.com/xiaoqu/5120032607225204/,碧桂园新城十里春风,(肥东东站)祥和路与包公大道交口西北角,10983,17栋,1292户,2018年建成 ,板楼/塔板结合,1.44至1.45元/平米/月, 广东碧桂园物业服务有限公司,合肥碧城联合房地产开发有限公司,117.42058085346548,31.894337724399122
https://hf.lianjia.com/xiaoqu/5120020754526668/,尚泽琪瑞康郡,"(肥东肥东)长江东路与祥和路交汇处,祥和路尚泽琪瑞康郡",11479,11栋,1455户,2015年建成 ,板楼/塔板结合,1.42至1.44元/平米/月,合肥瑞康物业管理有限公司,安徽尚泽投资建设有限公司,117.42538620160175,31.8772404362061
https://hf.lianjia.com/xiaoqu/5120022433656282/,万科未来之光,(肥东肥东)长江东路与护城路交口东北（水利东方国际会议中心向西300米）,14610,74栋,3600户,2010年建成 ,板楼/塔板结合,2.38至4.5元/平米/月,合肥万振物业管理有限公司,合肥万科东昇地产有限公司,117.41488791560471,31.87565668734628
https://hf.lianjia.com/xiaoqu/5111099503953/,彩虹新城北区,(肥东肥东)彩虹新北区,8530,35栋,1253户,2004年建成 ,板楼/塔板结合,0.8至1.2元/平米/月,安徽新长江物业管理有限公司,合肥众望置业有限责任公司,117.42056119376285,31.882687980915595
https://hf.lianjia.com/xiaoqu/5120022460921021/,斌锋时代城,(肥东肥东)临泉东路与金阳路交汇处西南角,10821,16栋,1711户,2018年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,安徽斌锐物业服务有限公司,合肥御城置业有限公司,117.42752360546814,31.883580162228093
https://hf.lianjia.com/xiaoqu/51000000000597/,水岸城市花园,(肥东肥东)肥东和平广场,7176,11栋,62户,2005年建成 ,板楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,117.4570382084304,31.88616526588895
https://hf.lianjia.com/xiaoqu/5120034471132912/,唐安幸福家园,(肥东肥东)东风大道9号,6164,43栋,1890户,2008年建成 ,板楼/塔板结合,1.2元/平米/月,业主自管,暂无信息,117.41305940420871,31.83621114172976
https://hf.lianjia.com/xiaoqu/5120020778639821/,禹洲中央广场,(肥东肥东)长江东路与燎原路交汇处,12680,9栋,25户,2016年建成 ,塔板结合,1至2.9元/平米/月,禹洲物业服务有限公司合肥分公司,禹洲地产,117.43185763961422,31.873766172939735
https://hf.lianjia.com/xiaoqu/5120034627541490/,新城吾悦广场,(肥东肥东)长江东路新城吾悦广场,27978,36栋,968户,2020年建成 ,板楼,1.44元/平米/月,安徽省文一物业管理有限公司,新城控股,117.45033087725399,31.873909467622422
https://hf.lianjia.com/xiaoqu/51000000000450/,迎河家园,(肥东肥东)安徽省合肥市肥东县迎河家园,7892,18栋,861户,2017年建成 ,塔楼/塔板结合,1.8元/平米/月,暂无信息,暂无信息,117.44745805582215,31.87229370412542
https://hf.lianjia.com/xiaoqu/51000000000596/,青春社区,(肥东肥东)八斗路拆迁恢复楼,8863,2栋,8户,2006年建成 ,板楼/塔板结合,0.5至1.4元/平米/月,无物业管理服务,沈阳青春年代置业有限公司,117.47286517943684,31.89244339433653
https://hf.lianjia.com/xiaoqu/51000000000412/,城建学校宿舍,(肥东大兴镇)城建学校宿舍,暂无参考均价,1栋,1户,暂无信息 ,板楼,暂无信息,业主自管,暂无信息,117.39239724009052,31.821961300360663
https://hf.lianjia.com/xiaoqu/51000000000718/,老街商城,(肥东肥东)店埠镇老街香港步行街老街商品品城,7782,6栋,47户,1995年建成 ,板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,117.46216263502755,31.88751635093996
https://hf.lianjia.com/xiaoqu/51000000000989/,世纪苑,(肥东肥东)撮镇镇南大街115号,6082,1栋,2户,2003年建成 ,塔楼,1.8元/平米/月,合肥金中物业,暂无信息,117.46053387972059,31.824225201059626
https://hf.lianjia.com/xiaoqu/51000000001103/,东盛嘉园,(肥东肥东)撮镇路18号,6027,2栋,19户,1995年建成 ,板楼,0.6至1元/平米/月,合肥盛全物业管理公司,暂无信息,117.46504372499587,31.882970767395168
https://hf.lianjia.com/xiaoqu/51000000000483/,南源居,(肥东肥东)店埠镇南环路,9342,8栋,60户,2005年建成 ,板楼/塔板结合,0.56至1.4元/平米/月,安徽大地置业有限公司,暂无信息,117.44789780545906,31.875234339481732
https://hf.lianjia.com/xiaoqu/51000000000738/,荣华府B区,(肥东肥东)撮镇路与草庙路交口,7546,3栋,25户,2010年建成 ,板楼/塔板结合,1.44元/平米/月,暂无信息,暂无信息,117.46543811909004,31.88117940915074
https://hf.lianjia.com/xiaoqu/51000000000498/,电力新村,(肥东肥东)龙泉路与桥头集路交口西南方向,7113,3栋,32户,2000年建成 ,板楼,0.6至0.8元/平米/月,没有物业,暂无信息,117.44638278556603,31.879650952991003
https://hf.lianjia.com/xiaoqu/51000000001167/,燎原商住楼,(肥东肥东)龙泉西路70号,7157,1栋,3户,2008年建成 ,板楼,1.8元/平米/月,暂无信息,暂无信息,117.44960032401347,31.88124152095176
https://hf.lianjia.com/xiaoqu/51000000002337/,糖酒仓库宿舍楼,(肥东肥东)店埠镇撮镇路糖酒仓库宿舍楼,8035,2栋,3户,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,117.46291441409849,31.882396178581924
https://hf.lianjia.com/xiaoqu/51000000000211/,燃气小区,(肥东肥东)合肥市瑶海区合裕路1091号,暂无参考均价,1栋,1户,暂无信息 ,塔板结合,1元/平米/月,暂无信息,暂无信息,117.49847819095469,31.752831166755847
https://hf.lianjia.com/xiaoqu/51000000004019/,供电局机关大院,(肥东肥东)龙泉西路36号,6682,5栋,17户,暂无信息 ,塔板结合,暂无信息,合肥盛全物业管理公司,暂无信息,117.46373101423548,31.889870847274324
